296	11536	SM111179	positive	Today lunch\u002c e whole team eat together at e coffee shop\u002c then we split 3 tables\u002c end me n him only at 1 table. C now i hv 2 keep myself occupy by msg u.
297	47575	LJ111616	neutral	My deepest condolences my dear friend .
298	463584	LJ111205	positive	That is a great title on its own , and it does pair perfectly with Among Others , too .
299	263786544404508672	T13114978	neutral	All ready for the tour tomorrow! Maryland, Atlantic City, NYC,... We'll be bringing some Engelbert music to all the Sandy affected areas!
300	249328279947997184	T14112191	negative	Spent about 9 hours straight in the sun for Waterparks video shoot, going to spend the same amount tomorrow at Riot Fest.  KILL ME.
303	11103	SM111256	negative	You eaten? I am so hungry. But meeting now... And my acne got worse
304	265541029535555584	T14113317	positive	@Acti0nGirl if you love pinups and Burlesque check out The Burlesque Assassins film premiere in Baltimore on Nov 9 at Creative Alliance.
306	243987923517730816	T14112151	negative	Had my 1st Beef Bibimbap today at Westfield Parramatta. Never knew it would be so filling. 5 hours on and still not feeling an edge hungry.
307	255162226833494016	T14113617	positive	Watching jiujitsu matches all day long,  getting ready for Sunday!
308	43473	LJ111486	positive	haha , that sucks , because the drumline will be just fine
309	113717	LJ111848	neutral	They said they are not really hiring till next month or something .
310	257982743965757440	T13115668	neutral	The San Diego #Chargers expect wide receivers Eddie Royal and Malcom #Floyd to play in Monday night's game against the Denver #Broncos
311	11664	SM113050	neutral	She juz woke up and she\u2019s at her bf hse now... She said she\u2019ll thk where to eat den call me back...
312	225943424677855232	T13115131	neutral	It only took 5 days for them to fix the broadband outage. China Telecom may be improving.
313	274534692462657537	T14111890	neutral	Omigod you guys I get to see HOLY MOTORS tomorrow.
314	243995106741473280	T14111314	negative	"Everyday I'm like ""shit is it the 17th yet!? Did I miss the Kiryu project!?"" &gt;&lt;"
315	43473	LJ112574	positive	but jc and i talked it out , we are cool .
316	10816	SM111172	positive	"Hee hee... <*\u2019-\u2019*> thanks thanks... Hope it\u2019s all relevant... Take c??re and see you on Sunday! c\""""\u002c)"
317	520040	LJ111794	neutral	Hey there how about adding a link to your Facebook page for all of us .
318	172976938464444416	T13113705	neutral	Becoming dangerously obsessed with one of tomorrow's Melodifestivalen songs. I'm sure you can see why. http://t.co/UItTiPrg
319	247840804301856768	T14114612	neutral	Anyone got peeps at #Harvard? Going to hear Jonathan Kozol speak tomorrow. Hoping they allow motorscooters at the bike racks?
320	178715	LJ112827	neutral	Upon my most recent visit , I saw a lawn with flowers that spelled out `` Norwegian Wood '' .
321	209360783367344131	T14115051	neutral	lol, all the people on the facebook live chat on Rock im Park are real idiot's.  i explain them that Evanscence have performed on friday...
322	12124	SM114259	positive	Huh really then u coming str 2 my house ar... U got so much things 2 do meh...
323	263978108087066624	T13117323	neutral	SBS K-Pop Super Concert on Nov 10th in the United States, with SNSD, 2NE1, T-ara, BEAST, CNBLUE, KARA, SISTAR cr tiarafact
324	259017923799154688	T13114046	positive	@GSN_Bible I just love this new show!  I watch it every Thursday!  Jeff Foxworthy is so hilarious!
325	12128	SM111382	positive	U cant pressure me\u002c i\u2019ll make u fat hee... OK lar i dun say anything let my dad cook as much as he likes.
326	274579923480477697	T14111609	positive	enjoying some @Nandos_USA for lunch today because it's Friday, and I'm finally finished with Thanksgiving leftovers :)
327	11762	SM113542	neutral	Hmmm... But where u wana meet me first...
328	12184	SM111468	positive	My area seem ok mah. Ok i got to go out liao\u002c i call u at nite k..
329	111010	LJ112988	neutral	We are a pair of sad game-a-holics .
331	264264907137097728	T13111871	neutral	@DrPhi1 Cuba. :) I'll tell you more after I book it tomorrow and before I leave Sunday!
332	10960	SM114752	positive	Think we\u2019ll be going for dinner before that coz cannot tahan till after lah.
333	243775118323634176	T14114187	neutral	@PaigeGrahamx painting the Liverpudlian town red on Saturday night anyone? I know I am!!!
334	10174	SM111327	neutral	I come le someone seating beside me is too dirty :(
335	256530125502443520	T13116704	neutral	guys remember that tomorrow is the last day you can donate to Pennies for Polio!!
336	257261500207620097	T14112389	negative	OMIGOD worst moment when you realise that its the last day of the holidays, school starts tomorrow and you STILL haven't done your homework!
337	10557	SM112894	positive	As in e original myth is solid\u002c & e taiwanese actors r good. Actually quite creative la? Xu Shi Lin blur blur one. Qing Xiao Xiao is like her granny\u002c swindler
338	10711	SM115630	neutral	Hey hey\u002c stats only need 1 point! How\u2019s it going on for AI for you all?
339	264091839198556160	T13114304	neutral	Marshall golfer Nathan Kerns has finished the fall with the 12th best stroke average in the country. http://t.co/oipchPYk
340	264236295172272128	T13111462	neutral	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
341	263293877962809344	T13115264	neutral	Storm Aftermath: ABJ - October 30 - Millions of people in the eastern United States awoke this morning to floode... http://t.co/i6Pe1NpX
342	200985781161037824	T13113578	neutral	I liked a @YouTube video http://t.co/LoUUtysO Jay Park Dancing Dougie with Prepix outside T.G.I.Friday's
343	243452625851400192	T14113366	positive	Funky mojos Saturday with the girls, Sunday my birthday, next sat Circoloco then Ibiza!!! Loving life #happydays
345	222845478709112832	T14111631	neutral	MDSL Finals this Sunday, July 15 at 6pm.  Come watch MYSA take on the Detroit Hustlers at Ultimate Soccer Arena!!(http://t.co/38cOcMVL)
346	255605175593611264	T13114284	neutral	Bolton Wanderers have sacked manager Owen Coyle following a poor start to the Championship season, which sees them lying 18th in the table.
348	10458	SM112899	positive	It is ok. you and me always like this rite? See you love you
349	220253797656694784	T13118993	neutral	Thursday Unbearable Slackers will be performing at the Le Grand Fromage in Atlantic City. Doors open at 6pm and you MUST BE 18+ TO ENTER.
350	11446	SM111285	positive	Yup...She must be so happy now..Ã?
351	262134202017910785	T13112656	negative	@Zwelinzima1 do we really have to march every time we have issues to deal with?   Marchers clash at Cosatu rally http://t.co/JN9zwWMp
352	10585	SM113522	negative	Yuh so funny. Dun feel bad abt me. As I say I wont go home. I wont let u do silly things b4 me.. BYE.
353	11876	SM114150	neutral	Beauty sleep can help ur pimples too.
354	10460	SM112133	negative	So sorry no reply your sms coz too busy just now.
355	10407	SM111706	positive	Im in senai airport waitin for my dads russian crew\u002cthen bring then for dinner\u002chope can make it back for my baby
356	263367038658035712	T13117781	neutral	So AJ getting in the elevator with Cena means they had sex between the 3rd and the ground floor. -WWE logic.
358	11287	SM115452	neutral	U can help me check ur house there or nearby there hor still got sell the monkey ma.. Macdonald one.....
359	11123	SM112352	neutral	hi folks\u002c rem we hav a huahui gathering at 7pm at orchard mrt tomorrow. call me if u wil b late. c u all soon.
360	11078	SM111969	neutral	Dun forget to help me terminate my line
361	264059372248915968	T13119478	neutral	"Wednesday, 11/7, will be the second 4Sight test of the year for grades 3 - 8.  4Sights are PSSA ""practice tests."""
362	10575	SM114168	positive	Hey\u002c I think when I am ready then I sms u 2 go & check ur mail ok? I need more time.
363	233263919425273856	T13114330	neutral	Vasilis Girasis' webcast (usually Thursday) will be available Friday morning since it's National Women's Day (hol) in South Africa tomorrow.
364	232926562868133888	T13119249	positive	AUG 9TH St Practice Day. We haven't reached St Patrick's Day yet the snakes are still in Ireland - come in and get bitten! $4 Snake Bites
365	222537928860106752	T14112315	positive	Gotta love it, and Snoop is playing tomorrow night at Bluesfest! http://t.co/FlrolMwO
366	559543	LJ112746	neutral	It is one of the most magical videos ever created : at once inspiring , frustrating and demented .
367	264132415843356672	T13111568	neutral	Daylight is falling to the 10 hr mark near US/Canada border http://t.co/cKQbQdPR via @phillywx #DST
369	11423	SM115540	negative	Yup. I dont know how 2 explain.... Need something in e server 2 compile e jsp\u002c think unix dont hv. Else u can try. U create a folder in ur unix then upload ur file inside. Then u go 2 t webpage 2 c if u can view it. www.comp.nus.edu.sg/~howyijue/folder name/file.jsp
370	11922	SM113968	negative	Huh i cant thk of more oredi how many pages do we have?
371	260191581771018242	T13117968	negative	Last week to sign the petition to keep Labour Day in May. Sign the petition today! http://t.co/0Ngvpnpy
372	259926663213756416	T13112782	positive	Eden Hazard's pass for Mata's 2nd goal yesterday was an absolute dream. Had the watch it about 5 times to believe it. #worldie
373	260079824742252545	T14112993	positive	@iroz08 We're at the Beverly Gardens Park for the art show. We're here til 5pm!! Art Museum to the Art Park - perfect Sunday!!
375	236434275162013696	T14113614	positive	@TheRickiLee @2pm  ... see you on FHV at 6pm ..... And hope to see you at Westfield Parramatta on Sunday at 1pm  :-)
376	10971	SM115149	positive	May d year of d MONKEY bring U a gorilla of wealth\u002c gibbon of wisdom\u002c apes of success\u002c chimpanzee of health... A Happy Monkey Scratching NEW YEAR to You!!
377	255666719681552384	T14111412	neutral	Youth Soccer pictures are this Saturday (10/13)! Check out the youth soccer schedules on our website!
379	256266266002722816	T13115451	neutral	Gators can't get caught looking ahead to March: So tell me, when does the NCAA Tournament start? http://t.co/2BClV6qR
380	11041	SM114923	positive	they will tell u the duration u can teach\u002c 1 week\u002c 2 weeks also gd\u002c better than call u on the day
382	195861647494090753	T13114941	neutral	"[#Happy7thAnniversaryTHSK] ""BREAK OUT!"" is the 29th single of THSK that beats the record of Elton John for twelve years and four months."
383	261528684614262784	T13113222	neutral	Apple Releases 13-inch MacBook Pro with Retina Display - Black Friday Magazine http://t.co/G9IrAaeU
384	134089	LJ112407	positive	But thank you for the neato idea = D
385	251640387511410688	T13113655	positive	We also provided Prepix and the managers with a common Korean energy drink. Hopefully it'll awaken them a little tomorrow!
387	11251	SM113955	neutral	hey\u002c you free now?
388	11848	SM113083	neutral	Ã? dun need to pick ur gf?
389	12017	SM115489	positive	Wat makes u thk i\u2019ll fall down. But actually i thk i\u2019m quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
390	263602927925616640	T13115303	negative	#justathought If England don't call up Zaha before January, there is a chance of him being called up by Ivory Coast for the cup surely?!
391	11654	SM113457	positive	Hey xin... I\u2019ll go shop w u tmr... I wan go far east buy bottom...
392	103140	LJ112697	neutral	i am used to LLLINKKK and LLLINKKK .
393	229295427822968832	T14112776	neutral	We're in hostile territory with these WNY Flash fans. 2nd half of overtime about to begin...Red Stars kicking off.
394	195256962114535425	T13117024	neutral	@pjforest0712 What a shame about Punchestown. Unlikely to race at all tomorrow. I had 2 out as well in Quevega and Lietenant (2 miler!!!)
397	10517	SM112102	neutral	My pay was $140\u002c once a wk\u002c 2hrs. I check net for price range. Sms u later.
398	256203529121849344	T13117220	neutral	I'll be turning 25 tomorrow. All I want is Crawfish, Coffee &amp; Community. Amen
399	11314	SM115071	neutral	Wat time u wake up. Tdy i pig again sleep until 1+.
400	10151	SM115212	positive	she was 1105 classmate\u002c correct\u002c nope\u002c me no item wif her\u002c juz tat we got along well
401	267902739818897408	T14115038	positive	Veteran day ballin. ... Glad I dnt got no class tomorrow so I'm vibin
402	11437	SM114299	neutral	Yar then can say hi... Then later can go for dinner... He like doing project...
404	253650825312878593	T13117051	neutral	Allyn's Crawfish boil tomorrow.  I'll be there sometime between 5 and 6.  Come in and have a beer with me and eat some mudbugs!
